Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Datetime
2023-04-27,91.44791666666669,261.3020833333333,34.702083333333334,29.490625,64.21249999999999,56.11875,6.730208333333334,1.6569444444444443,48.229513888888896,0.9166666666666666,1.628125,,,,,29.671875,45.95416666666667,0.8031250000000001,153.10416666666666,0.0,0.0,149.58229166666666,977.2395833333334,,2023-04-27
2023-04-28,69.83333333333333,191.38541666666663,26.875,38.848958333333336,65.73020833333334,53.8125,7.929861111111111,2.0208333333333335,38.56413043478261,0.934375,3.290625,,,,,28.492708333333336,48.66458333333333,0.7104166666666667,144.18541666666667,0.0,0.0,94.43020833333333,978.425,,2023-04-28
2023-04-29,65.11458333333333,216.85416666666663,36.71041666666667,28.555208333333336,65.18333333333334,51.953125,5.973958333333333,1.2104166666666667,27.872222222222224,0.75,2.1791666666666667,,,,,28.21666666666667,50.71875,0.6805555555555555,209.25729166666667,0.0,0.0,93.26875,977.3322916666666,,2023-04-29
2023-04-30,47.677083333333336,108.95833333333331,11.891666666666667,22.344791666666666,34.235416666666666,49.010416666666664,8.426388888888889,1.710416666666667,40.02777777777778,0.4114583333333333,1.9625,,,,,26.697916666666668,59.91979166666667,0.6663194444444445,123.73020833333334,0.0,0.0,56.12708333333333,976.8677083333332,,2023-04-30
2023-05-01,48.1875,87.01041666666667,7.177083333333333,19.221875,26.415625,58.7,5.229861111111111,1.7447916666666667,16.340625,0.44375,1.303125,,,,,24.488541666666663,78.52604166666667,0.6475694444444444,96.54479166666664,0.1927083333333333,0.1927083333333333,46.65208333333334,977.1604166666666,,2023-05-01
2023-05-02,41.739583333333336,88.17708333333333,5.851041666666667,16.998958333333334,22.835416666666664,54.596875,5.047222222222222,1.7486111111111111,24.984375,0.3052083333333333,1.4729166666666669,,,,,25.464583333333337,73.54375,0.6906249999999999,80.49270833333334,0.0052083333333333,0.0052083333333333,88.20520833333335,978.725,,2023-05-02
2023-05-03,44.510416666666664,93.96875,15.5625,22.480208333333337,38.020833333333336,52.54270833333334,5.294444444444444,1.83125,18.39097222222222,0.5135416666666667,2.23125,,,,,25.340625,76.13437499999999,0.7583333333333333,111.66041666666666,0.1458333333333333,0.1458333333333333,117.728125,979.6291666666666,,2023-05-03
2023-05-04,60.697916666666664,131.69791666666666,23.897916666666664,27.709375,51.619791666666664,53.067708333333336,5.601041666666667,1.7920138888888888,41.10208333333333,0.63125,2.90625,,,,,26.61875,68.86354166666666,0.5416666666666666,134.921875,0.0,0.0,197.971875,979.4875,,2023-05-04
2023-05-05,81.01388888888889,173.5625,43.96840277777778,33.33541666666667,77.28333333333333,54.915625,5.895138888888888,1.8138888888888889,36.95,0.7999999999999999,3.90625,,,,,28.139583333333334,61.47083333333333,0.5927083333333333,180.98541666666665,0.0,0.0,173.81770833333334,977.41875,,2023-05-05
2023-05-06,96.54166666666669,214.38541666666663,42.24270833333333,32.36354166666667,74.79722222222223,52.53263888888889,7.456597222222222,1.759375,25.22152777777778,0.9697916666666666,4.0875,,,,,28.648958333333336,54.51145833333334,0.6416666666666667,214.81770833333337,0.0052083333333333,0.0052083333333333,156.36979166666666,975.6864583333332,,2023-05-06
2023-05-07,62.09375,179.76041666666666,26.66875,27.751041666666666,54.384375,41.58680555555555,6.258680555555556,1.446527777777778,33.06875,0.4510416666666666,1.3895833333333334,,,,,28.973958333333332,54.678125,0.8677083333333333,155.71458333333334,0.0260416666666666,0.0260416666666666,182.0427083333333,974.5375,,2023-05-07
2023-05-08,54.385416666666664,156.39583333333334,18.480208333333337,27.307291666666668,45.77708333333334,52.49270833333333,5.376041666666667,1.6447916666666669,27.15,0.4416666666666666,1.49375,,,,,29.45520833333333,55.053125,0.7340277777777778,143.453125,0.0,0.0,203.803125,974.1020833333332,,2023-05-08
2023-05-09,85.98958333333333,227.4375,41.09513888888889,28.903125000000003,69.9625,53.93125,7.583333333333333,1.5732638888888888,44.78958333333333,0.8406250000000001,3.420833333333333,,,,,30.148958333333336,45.5,0.584375,203.32604166666667,0.0,0.0,212.57083333333333,975.803125,,2023-05-09
2023-05-10,76.86458333333333,190.22916666666663,34.61875,32.271875,66.89687500000001,40.52569444444445,8.152430555555556,1.8395833333333331,40.44548611111112,0.8364583333333333,3.1437500000000003,,,,,29.980208333333337,37.52708333333333,0.5979166666666667,214.96875,0.0,0.0,225.2229166666667,974.4270833333334,,2023-05-10
2023-05-11,140.86904761904762,337.4166666666667,111.19761904761906,49.355952380952374,160.20396825396824,48.958333333333336,10.448015873015873,1.97719298245614,31.259523809523813,1.3297619047619047,4.335714285714285,,,,,29.547619047619047,45.24642857142857,0.4738095238095238,198.1071428571429,0.0,0.0,218.69880952380953,975.0440476190475,,2023-05-11
2023-05-12,82.80208333333333,258.7708333333333,84.79652777777778,45.32604166666667,127.825,43.66458333333333,6.30798611111111,2.442222222222222,40.26493055555556,1.0177083333333334,4.979166666666667,,,,,31.405208333333334,44.30520833333333,0.6583333333333333,177.57916666666665,0.0,0.0,202.54479166666667,973.603125,,2023-05-12
2023-05-13,93.28125,279.34375,94.79791666666668,46.134375,140.828125,55.23333333333333,6.908680555555556,2.0288194444444443,54.88993055555556,0.9083333333333332,3.2583333333333333,,,,,31.626041666666666,45.89375,0.5520833333333334,144.09479166666668,0.0,0.0,187.15520833333335,972.90625,,2023-05-13
2023-05-14,96.125,296.4791666666667,48.14826388888889,33.791666666666664,81.828125,63.39895833333333,8.03298611111111,1.5166666666666668,56.85092592592592,1.0833333333333333,4.73125,,,,,31.75,43.54583333333333,0.8496527777777777,134.45624999999998,0.0,0.0,170.43541666666667,970.0385416666668,,2023-05-14
2023-05-15,26.833333333333332,186.96875,9.507291666666667,20.030208333333334,29.563541666666666,41.136805555555554,5.482291666666666,1.7270833333333335,44.685,0.3395833333333333,1.3947916666666669,,,,,32.342708333333334,38.82604166666667,0.8552083333333332,209.89791666666667,0.0,0.0,192.99895833333335,969.7760416666666,,2023-05-15
2023-05-16,100.21875,516.4342105263158,13.048958333333331,21.214583333333337,34.25416666666667,33.95104166666667,5.123611111111111,1.83125,35.178125,0.325,2.0510416666666664,,,,,31.7625,40.979166666666664,1.0260416666666667,209.4,0.0,0.0,141.834375,971.7458333333334,,2023-05-16
2023-05-17,72.42708333333333,317.2708333333333,12.951041666666669,28.16979166666667,41.10729166666667,35.935069444444444,6.988541666666666,1.4375,26.063541666666666,0.6302083333333334,2.1218749999999997,,,,,31.677083333333332,43.390625,0.7760416666666666,197.5815972222222,0.0,0.0,150.15625,972.8395833333334,,2023-05-17
2023-05-18,34.104166666666664,123.63541666666669,4.95625,14.570833333333333,19.514583333333334,39.363194444444446,5.410069444444445,1.582638888888889,50.21145833333333,0.2708333333333333,1.44375,,,,,29.714583333333337,53.8625,0.9548611111111112,150.990625,0.0208333333333333,0.0208333333333333,191.32291666666663,977.2510416666668,,2023-05-18
2023-05-19,52.083333333333336,167.38541666666666,4.619791666666667,20.629166666666663,25.248958333333334,41.92986111111112,6.982986111111111,1.4774305555555556,52.546875,0.4697916666666666,1.8083333333333331,,,,,31.257291666666664,44.940625,0.6385416666666667,242.946875,0.0,0.0,207.01458333333335,974.396875,,2023-05-19
2023-05-20,53.666666666666664,194.15625,47.75729166666667,28.26875,76.05208333333333,36.646875,7.395486111111111,1.8746527777777775,42.72013888888889,0.6645833333333333,2.292708333333333,,,,,31.75,43.596875,0.56875,237.3375,0.0,0.0,214.475,972.065625,,2023-05-20
2023-05-21,69.92708333333333,241.13541666666663,140.62812499999998,41.53541666666667,182.084375,40.074305555555554,6.513194444444444,2.2844202898550723,42.077083333333334,1.0260416666666667,5.5062500000000005,,,,,32.77708333333333,43.54791666666667,0.6590277777777778,183.48229166666667,0.0,0.0,208.55416666666667,972.203125,,2023-05-21
