Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Datetime
2023-09-19,33.5625,163.1875,15.638541666666669,24.940625,40.614583333333336,26.858333333333334,4.0569444444444445,0.5604166666666667,12.816666666666668,0.1354166666666666,0.1572916666666666,,,,,28.754166666666663,66.77083333333333,0.6364583333333333,247.68854166666665,0.0,0.0,8.203125,972.0104166666666,,2023-09-19
2023-09-20,40.81521739130435,145.43478260869566,13.093478260869563,33.90869565217391,47.02391304347826,26.65654761904762,4.246739130434783,0.3286231884057971,12.713043478260868,0.1706521739130434,0.2293478260869565,,,,,29.333695652173912,65.0,0.5735507246376812,126.52173913043478,0.0,0.0,8.896739130434783,972.0315217391304,,2023-09-20
2023-09-21,41.5,152.25,10.3425,36.2625,46.614999999999995,26.594444444444445,3.41,1.575,12.9,0.1475,1.3275,,,,,28.8775,64.0325,1.385,142.1275,0.0,0.0,8.15,970.43,,2023-09-21
2023-09-22,67.75,159.23958333333334,12.616666666666667,30.101041666666664,42.728125,26.71111111111111,4.057986111111111,0.2568181818181818,13.082291666666668,0.1010416666666666,0.3479166666666666,,,,,28.829166666666666,66.596875,0.8864583333333332,77.88437499999999,0.0,0.0,8.907291666666667,971.4802083333334,,2023-09-22
2023-09-23,60.385416666666664,176.52083333333334,18.115625,35.625,53.74270833333333,26.74761904761905,3.8253472222222222,0.7947916666666667,12.379166666666668,0.18125,0.4520833333333333,,,,,27.344791666666666,75.421875,0.5739583333333333,202.07604166666667,0.0,0.0,8.184375000000001,972.5322916666668,,2023-09-23
2023-09-24,86.36458333333333,217.64583333333337,34.66979166666667,45.79583333333333,80.43541666666667,26.820833333333336,4.466666666666667,0.8,13.635416666666666,0.3052083333333333,0.8468749999999999,,,,,27.233333333333334,73.28125,0.7607638888888889,153.61875,0.0,0.0,72.28333333333335,971.5291666666668,,2023-09-24
2023-09-25,75.65625,178.60416666666666,12.351041666666667,37.93541666666667,50.3,26.66468253968254,4.7593749999999995,0.3954861111111111,17.431250000000002,0.1020833333333333,0.1520833333333333,,,,,27.925,68.63645833333334,0.8385416666666666,87.89791666666667,0.0,0.0,103.859375,973.0125,,2023-09-25
2023-09-26,78.35416666666667,211.6875,13.460416666666667,36.596875,50.01875,26.898333333333333,4.232291666666667,0.3197916666666666,12.847916666666668,0.1177083333333333,0.4947916666666667,,,,,28.261458333333337,67.565625,1.0145833333333334,54.85729166666667,0.0,0.0,8.220833333333333,974.0729166666666,,2023-09-26
2023-09-27,52.28125,184.0,12.113257575757576,29.54507575757576,41.66325757575758,28.051666666666662,4.081666666666667,0.2523809523809524,12.822916666666666,0.1208333333333333,0.2572916666666666,,,,,27.69375,67.63437499999999,1.3875,34.829166666666666,0.0,0.0,18.325,974.1229166666668,,2023-09-27
2023-09-28,60.71875,196.19791666666663,10.567708333333334,36.70729166666667,47.28958333333333,25.979166666666664,0.7170138888888888,0.3079861111111111,14.495652173913042,0.1125,0.325,,,,,26.54375,64.46249999999999,1.2770833333333331,57.48541666666667,0.0,0.0,22.75208333333333,973.825,,2023-09-28
2023-09-29,67.52083333333333,209.85227272727272,7.864583333333333,39.10729166666667,46.921875,26.015625,0.3454166666666666,0.2723484848484848,20.502083333333335,0.1125,0.55625,,,,,27.06875,63.24166666666667,0.9604166666666668,77.171875,0.3416666666666667,0.25625,22.85625,973.4291666666668,,2023-09-29
2023-09-30,70.39583333333333,229.04166666666663,9.468055555555557,39.18194444444445,48.65069444444445,26.161458333333332,1.032246376811594,0.4694444444444445,21.286458333333332,0.121875,0.3614583333333334,,,,,28.376041666666666,65.30520833333334,1.3145833333333334,43.57708333333333,0.1531249999999999,0.1270833333333333,126.06979166666666,968.0194444444444,,2023-09-30
2023-10-01,68.61458333333333,222.41666666666663,7.683333333333334,34.780208333333334,42.48125,26.86875,2.629861111111111,0.6857638888888888,21.990625,0.103125,0.2708333333333333,,,,,28.125,67.05,1.2552083333333333,39.416666666666664,0.0416666666666666,0.0416666666666666,179.225,972.5302083333332,,2023-10-01
2023-10-02,62.3125,182.375,10.496875,38.82604166666667,49.354166666666664,27.2,1.9836805555555557,0.6482638888888889,28.20104166666667,0.1052083333333333,0.18125,,,,,27.583333333333332,62.046875,1.075,45.723958333333336,0.0,0.0,163.69479166666667,973.7020833333332,,2023-10-02
2023-10-03,70.33333333333333,252.65625,15.303125,52.55520833333333,67.84375,26.492708333333336,2.473611111111111,0.5861111111111111,27.75,0.1666666666666666,0.69375,,,,,27.697916666666668,59.271875,1.0260416666666667,84.26354166666667,0.0,0.0,171.74791666666667,973.525,,2023-10-03
2023-10-04,73.55208333333333,253.72916666666663,10.407291666666667,47.69826388888888,58.10868055555556,26.0225,2.6043478260869564,0.709375,24.566666666666663,0.134375,0.3302083333333333,,,,,27.9375,64.20104166666667,1.1201388888888888,68.27708333333332,0.0,0.0,170.603125,973.5079861111112,,2023-10-04
2023-10-05,92.63541666666669,282.0416666666667,16.61041666666667,60.76979166666666,77.39791666666666,26.74047619047619,2.075,0.78125,30.878125,0.1489583333333333,0.421875,,,,,28.211458333333336,64.03229166666667,0.9552083333333332,96.453125,0.0,0.0,174.06145833333335,939.3170138888888,,2023-10-05
2023-10-06,105.83333333333331,323.0833333333333,38.521875,63.26354166666667,101.82395833333334,25.409469696969698,2.0083333333333333,1.028125,27.941666666666663,0.234375,0.9729166666666668,,,,,29.921875,66.02187500000001,0.6427083333333333,113.58541666666667,0.0,0.0,206.83854166666663,940.109722222222,,2023-10-06
2023-10-07,102.08333333333331,315.9583333333333,77.14756944444444,82.85555555555555,158.12777777777777,24.818859649122807,3.1802083333333333,0.5992424242424242,16.203125,0.4229166666666666,1.7479166666666668,,,,,30.866666666666664,70.94687499999999,0.728125,114.67916666666667,0.0,0.0,219.49895833333335,969.5895833333334,,2023-10-07
2023-10-08,85.79166666666667,290.75,107.43333333333334,106.328125,186.55108695652177,,4.000347222222222,1.1189814814814814,13.957291666666668,0.5104166666666666,3.83125,,,,,32.137499999999996,72.87916666666668,0.6677083333333332,100.12604166666668,0.0208333333333333,0.0208333333333333,229.85416666666663,974.2197916666668,,2023-10-08
2023-10-09,90.375,286.2083333333333,89.03506944444445,112.83125,198.97604166666667,,3.376041666666667,1.2402777777777778,15.259375,0.246875,1.959375,,,,,32.38125,71.21354166666667,0.7781250000000001,125.6625,0.0260416666666666,0.0260416666666666,229.765625,975.04375,,2023-10-09
2023-10-10,78.0,269.5,70.06388888888888,118.053125,187.93125,23.478571428571428,1.921875,0.621969696969697,18.820833333333333,0.26875,0.803125,,,,,32.06979166666667,70.55624999999999,0.7843749999999999,143.521875,0.0416666666666666,0.0416666666666666,229.3635416666667,975.9666666666668,,2023-10-10
2023-10-11,96.79166666666669,237.54166666666663,35.081250000000004,109.678125,144.66145833333334,25.195,6.292013888888889,0.8104166666666667,20.8,0.1885416666666667,0.5125000000000001,,,,,30.964583333333337,71.425,1.0729166666666667,96.89791666666667,0.0416666666666666,0.0416666666666666,235.82604166666667,977.18125,,2023-10-11
2023-10-12,169.675,322.8181818181818,45.21458333333334,141.046875,186.18541666666667,26.640384615384615,3.1021739130434782,1.3302083333333334,27.385416666666668,0.2177083333333333,1.0666666666666669,,,,,30.307291666666668,69.42916666666666,0.8291666666666666,114.65625,0.0572916666666666,0.0572916666666666,218.85625,978.096875,,2023-10-12
2023-10-13,185.53819444444449,408.0,46.925,164.578125,210.7538194444444,23.884375,2.797916666666667,1.16875,29.62291666666667,0.3625,1.31875,,,,,31.023958333333336,69.32395833333334,0.646875,208.6052083333333,0.1354166666666666,0.1354166666666666,202.634375,978.3354166666668,,2023-10-13
2023-10-14,137.47569444444443,388.9305555555556,60.34270833333333,105.21875,159.6315972222222,23.992708333333336,2.308333333333333,1.350347222222222,38.41630434782609,0.5479166666666667,1.3135416666666668,,,,,31.10625,68.10208333333334,0.6569444444444444,172.796875,0.140625,0.140625,188.48125,977.5479166666668,,2023-10-14
2023-10-15,116.04166666666669,327.65625,25.293750000000003,25.844791666666666,51.125,28.93541666666667,7.350694444444444,0.9047619047619048,19.925,0.3833333333333333,0.5750000000000001,,,,,29.0875,64.21875,0.9388888888888888,174.17916666666667,0.4513888888888888,0.421875,15.248958333333334,969.2333333333332,,2023-10-15
2023-10-16,74.5,274.7395833333333,8.25798611111111,17.427083333333332,25.68125,29.534027777777776,8.761363636363637,0.6486111111111111,21.73229166666667,0.1687499999999999,0.3197916666666666,,,,,27.578125,67.578125,1.3114583333333334,162.859375,0.4069444444444444,0.3989583333333333,19.984375,891.864705882353,,2023-10-16
2023-10-17,46.677083333333336,137.09375,13.129166666666668,20.741666666666667,33.85,29.623958333333334,11.228260869565217,1.1576388888888889,16.871875,0.1604166666666666,0.4083333333333334,,,,,25.655208333333334,80.18854166666667,0.734375,154.82395833333334,0.0,0.0,24.95625,1006.914393939394,,2023-10-17
2023-10-18,61.59027777777778,160.78819444444443,10.813541666666666,20.101041666666667,30.890625,30.0375,12.864035087719298,0.48125,17.890625,0.134375,0.4895833333333333,,,,,27.39375,72.88958333333333,1.0041666666666669,71.29583333333333,0.0,0.0,30.878125,956.5296875,,2023-10-18
2023-10-19,62.322916666666664,163.71875,10.957291666666668,21.922916666666666,32.86145833333334,29.878125,14.132608695652175,0.9621527777777776,24.852083333333336,0.1479166666666666,0.3979166666666667,,,,,27.125,70.79583333333333,1.0270833333333331,67.88333333333334,0.0,0.0,31.401041666666668,966.0,,2023-10-19
2023-10-20,120.44791666666669,243.25,16.459374999999998,26.117708333333336,42.56979166666667,29.776041666666668,14.046739130434782,0.8239583333333332,25.98229166666667,0.2583333333333333,0.9052083333333334,,,,,27.20520833333333,70.62916666666666,0.7395833333333334,114.40625,0.0,0.0,27.121875,968.1260416666668,,2023-10-20
2023-10-21,189.85416666666663,359.0833333333333,24.168402777777775,31.476041666666664,55.54583333333333,29.282291666666666,17.955416666666668,1.113768115942029,29.448958333333337,0.3302083333333333,0.5729166666666666,,,,,27.413541666666664,70.78020833333333,0.515625,157.521875,0.0,0.0,33.612500000000004,899.4513888888888,,2023-10-21
2023-10-22,204.82291666666663,383.1041666666667,32.30104166666667,31.05625,63.27708333333334,29.023958333333336,14.9734375,1.2109649122807018,24.089583333333337,0.3239583333333333,0.7635416666666667,,,,,27.521875,73.56666666666666,0.6906249999999999,123.68125,0.0,0.0,34.978125,857.6293859649123,,2023-10-22
2023-10-23,177.77083333333334,317.5729166666667,18.653125,25.822916666666668,44.46770833333333,29.538541666666664,15.82717391304348,1.2206521739130434,19.16875,0.234375,0.5197916666666667,,,,,27.772916666666664,72.24791666666667,0.9302083333333332,70.26458333333333,0.0,0.0,33.498958333333334,972.5364583333334,,2023-10-23
2023-10-24,114.25,255.64583333333337,14.7125,29.1,43.8125,29.11319444444445,14.8125,0.725,24.94375,0.2072916666666666,0.4031249999999999,,,,,27.964583333333337,68.309375,0.8624999999999999,66.85520833333334,0.0,0.0,33.27708333333333,960.5458333333332,,2023-10-24
2023-10-25,139.10416666666666,286.96875,9.795652173913044,29.27608695652174,39.142391304347825,29.225,15.144318181818182,1.1004166666666666,25.265625,0.2020833333333333,0.2916666666666667,,,,,27.777083333333337,69.55104166666666,0.9125,67.36354166666666,0.0,0.0,32.509375,971.8104166666668,,2023-10-25
2023-10-26,120.77083333333331,285.5,16.327083333333334,29.679166666666664,46.03125,29.373958333333334,16.825,0.9958333333333332,29.361458333333335,0.19375,0.409375,,,,,27.735416666666666,66.91562499999999,0.8322916666666668,69.43124999999999,0.0,0.0,32.119791666666664,976.8635416666666,,2023-10-26
2023-10-27,156.46875,358.3333333333333,38.083333333333336,34.572916666666664,72.66145833333333,28.94375,20.933695652173913,1.7882575757575758,33.295833333333334,0.3,0.6760416666666668,,,,,27.108333333333334,66.41354166666666,0.7291666666666666,82.3625,0.0,0.0,25.63125,976.9229166666668,,2023-10-27
2023-10-28,213.65625,492.09375,76.63437499999999,38.11145833333333,114.71319444444444,27.70694444444445,18.125,2.205,33.13333333333333,1.078125,2.3604166666666666,,,,,27.177083333333332,67.29583333333333,0.465625,138.23020833333334,0.0,0.0,21.519791666666663,977.3572916666668,,2023-10-28
2023-10-29,221.52083333333337,483.4583333333333,63.75104166666667,42.034375,105.77291666666667,28.28333333333333,18.519565217391303,2.0805555555555553,41.356746031746034,1.0010416666666666,1.459375,,,,,27.785416666666663,67.965625,0.3822916666666667,192.74375,0.0,0.0,25.320833333333336,977.2208333333332,,2023-10-29
2023-10-30,254.54166666666663,499.3645833333333,26.028125,41.6625,67.39826388888889,28.914583333333336,19.87608695652174,1.58859649122807,42.98106060606061,0.7229166666666668,0.7385416666666668,,,,,27.921875,69.36458333333333,0.4208333333333333,168.11770833333333,0.0,0.0,24.229166666666668,977.6479166666668,,2023-10-30
