Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Datetime
2023-08-23,24.770833333333332,85.58333333333333,12.553125,27.526041666666668,24.875,34.14782608695652,17.769791666666666,0.9818840579710144,23.30797101449275,0.5291666666666667,9.615625,,,,,30.994791666666668,80.69270833333333,1.0208333333333333,242.30416666666667,0.0364583333333333,0.0364583333333333,35.49791666666667,961.7927083333334,,2023-08-23
2023-08-24,29.375,197.01041666666663,12.151041666666666,24.27916666666667,22.83125,31.270833333333332,15.119565217391305,0.792391304347826,23.842391304347824,0.3072916666666667,5.2875000000000005,,,,,32.37083333333333,67.87604166666667,1.14375,67.43958333333333,0.0,0.0,138.17395833333333,961.49375,,2023-08-24
2023-08-25,33.052083333333336,211.44791666666663,11.072916666666666,21.291666666666668,20.352083333333333,31.978947368421053,19.721527777777776,0.7576086956521739,24.078260869565216,0.2385416666666666,4.096875,,,,,32.98020833333333,63.25,1.3552083333333331,102.69166666666666,0.0,0.0,141.54999999999998,961.4302083333332,,2023-08-25
2023-08-26,44.947916666666664,277.0416666666667,12.674305555555556,24.49375,23.329166666666666,22.2125,18.370833333333337,0.7594202898550724,23.22689393939394,0.440625,4.430208333333334,,,,,33.221875000000004,60.40520833333333,1.4291666666666665,66.55416666666666,0.0,0.0,143.009375,961.796875,,2023-08-26
2023-08-27,48.052083333333336,284.0833333333333,5.798958333333334,22.930555555555557,16.852430555555554,12.679545454545456,15.468055555555557,0.6851449275362318,27.870652173913044,0.3163194444444444,4.3843749999999995,,,,,33.625347222222224,55.72326388888889,1.8354166666666665,58.87083333333334,0.0,0.0,158.96527777777777,961.9152777777778,,2023-08-27
2023-08-28,44.854166666666664,263.2708333333333,4.563194444444444,21.913541666666664,15.322916666666666,8.375,20.30902777777778,0.7503623188405797,17.094565217391306,0.303125,3.459375,,,,,33.447916666666664,59.90520833333333,1.5822916666666669,72.90416666666667,0.0,0.0,156.15625,961.9322916666666,,2023-08-28
2023-08-29,43.291666666666664,253.25,6.490277777777777,23.454166666666666,17.662499999999998,8.011805555555556,18.97840909090909,0.775,20.505833333333335,0.2416666666666666,4.694791666666666,,,,,33.983333333333334,58.29583333333333,1.6270833333333332,68.10833333333333,0.0,0.0,157.73541666666668,962.0697916666668,,2023-08-29
2023-08-30,49.1875,252.28125,6.9475694444444445,21.296875,16.904166666666665,11.147101449275365,17.351811594202896,0.797463768115942,33.426587301587304,0.2364583333333333,3.7541666666666664,,,,,34.021875,59.77708333333334,1.5645833333333332,66.35520833333334,0.0,0.0,157.48854166666666,962.1260416666668,,2023-08-30
2023-08-31,51.125,235.60416666666663,8.534374999999999,23.601041666666664,19.435416666666665,8.418055555555556,18.617028985507247,0.8543478260869565,24.3125,0.2468749999999999,3.858333333333333,,,,,34.02291666666667,60.6125,1.38125,70.60833333333333,0.0,0.0,138.28020833333332,962.1427083333332,,2023-08-31
2023-09-01,44.40625,251.23958333333337,11.309375,23.4375,21.66979166666667,10.203985507246376,17.351388888888888,0.8278985507246377,21.016666666666666,0.2375,3.2531250000000003,,,,,34.45520833333333,59.02291666666667,1.5270833333333331,71.76458333333333,0.0,0.0,153.43645833333332,962.24375,,2023-09-01
2023-09-02,45.645833333333336,290.6041666666667,9.852083333333336,23.184375,20.35625,10.533333333333331,19.676041666666663,0.7898550724637682,26.416666666666668,0.3864583333333333,3.6302083333333335,,,,,34.33958333333333,56.80833333333334,1.7333333333333334,68.15729166666667,0.0,0.0,159.75208333333333,962.215625,,2023-09-02
2023-09-03,42.510416666666664,238.34375,11.682986111111113,22.44375,21.425,9.903623188405795,20.976736111111112,0.760144927536232,26.954545454545453,0.2895833333333333,3.4114583333333335,,,,,33.713541666666664,59.088541666666664,1.6416666666666666,51.932291666666664,0.0,0.0,154.42395833333333,962.1697916666668,,2023-09-03
